Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us,Concepte,Valor
2022,1,Ciutat Vella,3,la Barceloneta,42,Indústria,Valor_cad_€,78504.2
2022,1,Ciutat Vella,3,la Barceloneta,42,Oficines,Valor_cad_€,185622.54
2022,1,Ciutat Vella,3,la Barceloneta,42,Religiós,Valor_cad_€,1016011.82
2022,1,Ciutat Vella,3,la Barceloneta,42,Residencial,Valor_cad_€,85174231.96
2022,1,Ciutat Vella,3,la Barceloneta,42,Sanitat,Valor_cad_€,5804199.37
2022,1,Ciutat Vella,3,la Barceloneta,42,Solars,Valor_cad_€,1506358.00
2022,1,Ciutat Vella,3,la Barceloneta,42,Turisme i Hostaleria,Valor_cad_€,568014.16
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Administracions Publiques,Valor_cad_€,43132176.19
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Aparcament,Valor_cad_€,7502086.36
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Comerç,Valor_cad_€,13828143.29
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Ensenyament i Cultura,Valor_cad_€,71330822.56
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Esportiu,Valor_cad_€,2697646.49
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Indústria,Valor_cad_€,9146289.63
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Oficines,Valor_cad_€,7975391.35
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Religiós,Valor_cad_€,1167996.83
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Residencial,Valor_cad_€,165488881.53
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Solars,Valor_cad_€,847809.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Turisme i Hostaleria,Valor_cad_€,39410649.77
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Aparcament,Valor_cad_€,3194549.97
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Comerç,Valor_cad_€,13936736.99
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Ensenyament i Cultura,Valor_cad_€,12316154.53
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Oficines,Valor_cad_€,1037413.89
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Religiós,Valor_cad_€,409327.76
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Residencial,Valor_cad_€,105713939.78
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Solars,Valor_cad_€,25369.5
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Turisme i Hostaleria,Valor_cad_€,12122485.26
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Aparcament,Valor_cad_€,540865.74
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Comerç,Valor_cad_€,10122773.76
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Ensenyament i Cultura,Valor_cad_€,18799731.86
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Espectacles,Valor_cad_€,1663728.18
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Oficines,Valor_cad_€,1187739.87
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Religiós,Valor_cad_€,3548132.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Residencial,Valor_cad_€,128747814.12
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Solars,Valor_cad_€,1294701.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Turisme i Hostaleria,Valor_cad_€,4041296.57
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Administracions Publiques,Valor_cad_€,33047419.82
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Aparcament,Valor_cad_€,2511883.06
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Comerç,Valor_cad_€,14769842.81
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Ensenyament i Cultura,Valor_cad_€,58206.62
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Espectacles,Valor_cad_€,227335.29
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Indústria,Valor_cad_€,31622.5
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Oficines,Valor_cad_€,41573201.52
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Residencial,Valor_cad_€,116381247.35
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Solars,Valor_cad_€,419236.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Turisme i Hostaleria,Valor_cad_€,5605678.74
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Aparcament,Valor_cad_€,7819301.13
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Comerç,Valor_cad_€,18978234.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Ensenyament i Cultura,Valor_cad_€,5749666.9
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Indústria,Valor_cad_€,1160880.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Oficines,Valor_cad_€,46572933.81
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Residencial,Valor_cad_€,92947452.01
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Solars,Valor_cad_€,196494.5
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Turisme i Hostaleria,Valor_cad_€,20840179.46
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Aparcament,Valor_cad_€,833254.96
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Comerç,Valor_cad_€,8867088.93
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Ensenyament i Cultura,Valor_cad_€,1106617.47
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Oficines,Valor_cad_€,175866.94
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Religiós,Valor_cad_€,58439.04
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Residencial,Valor_cad_€,94178467.72
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Solars,Valor_cad_€,316054.6
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Turisme i Hostaleria,Valor_cad_€,5475134.32
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Aparcament,Valor_cad_€,1533237.31
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Comerç,Valor_cad_€,11317364.79
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Oficines,Valor_cad_€,11059530.86
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Religiós,Valor_cad_€,410026.93
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Residencial,Valor_cad_€,77403727.52
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Solars,Valor_cad_€,286233.5
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Turisme i Hostaleria,Valor_cad_€,8811697.93
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Aparcament,Valor_cad_€,2089338.94
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Comerç,Valor_cad_€,9187082.11
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Ensenyament i Cultura,Valor_cad_€,4032355.68
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Oficines,Valor_cad_€,2376031.9
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Religiós,Valor_cad_€,1726499.19
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Residencial,Valor_cad_€,74289367.37
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Turisme i Hostaleria,Valor_cad_€,551136.18
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Aparcament,Valor_cad_€,450519.64
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Comerç,Valor_cad_€,7653002.17
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Oficines,Valor_cad_€,196534.83
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Residencial,Valor_cad_€,69560900.61
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Turisme i Hostaleria,Valor_cad_€,3971402.84
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Administracions Publiques,Valor_cad_€,24997148.84
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Aparcament,Valor_cad_€,6312752.92
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Comerç,Valor_cad_€,28863929.52
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Ensenyament i Cultura,Valor_cad_€,4730221.42
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Espectacles,Valor_cad_€,11300458.19
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Oficines,Valor_cad_€,60173448.72
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Religiós,Valor_cad_€,2289134.4
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Residencial,Valor_cad_€,183209037.18
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Solars,Valor_cad_€,666625.5
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Turisme i Hostaleria,Valor_cad_€,16950234.85
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Administracions Publiques,Valor_cad_€,4020933.28
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Aparcament,Valor_cad_€,1635075.65
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Comerç,Valor_cad_€,10369933.55
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Oficines,Valor_cad_€,314608.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Residencial,Valor_cad_€,85881796.03
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Sanitat,Valor_cad_€,2747661.24
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Solars,Valor_cad_€,477669.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Turisme i Hostaleria,Valor_cad_€,5850397.8
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Aparcament,Valor_cad_€,1242296.95
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Comerç,Valor_cad_€,5706031.73
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Ensenyament i Cultura,Valor_cad_€,9702496.85
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Residencial,Valor_cad_€,59747926.74
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Sanitat,Valor_cad_€,535654.13
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Solars,Valor_cad_€,492900.5
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Administracions Publiques,Valor_cad_€,24630000.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Aparcament,Valor_cad_€,7681163.08
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Comerç,Valor_cad_€,5998125.98
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Ensenyament i Cultura,Valor_cad_€,19672343.36
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Oficines,Valor_cad_€,307227.62
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Residencial,Valor_cad_€,72721181.7
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Solars,Valor_cad_€,2915295.5
2022,2,Eixample,5,el Fort Pienc,1,Administracions Publiques,Valor_cad_€,4598888.35
2022,2,Eixample,5,el Fort Pienc,1,Aparcament,Valor_cad_€,2088743.95
2022,2,Eixample,5,el Fort Pienc,1,Comerç,Valor_cad_€,6887443.67
2022,2,Eixample,5,el Fort Pienc,1,Ensenyament i Cultura,Valor_cad_€,8043825.3
2022,2,Eixample,5,el Fort Pienc,1,Esportiu,Valor_cad_€,9155283.00
2022,2,Eixample,5,el Fort Pienc,1,Indústria,Valor_cad_€,7204479.54
2022,2,Eixample,5,el Fort Pienc,1,Oficines,Valor_cad_€,48973450.14
2022,2,Eixample,5,el Fort Pienc,1,Residencial,Valor_cad_€,75734674.76
2022,2,Eixample,5,el Fort Pienc,1,Solars,Valor_cad_€,6628904.62
2022,2,Eixample,5,el Fort Pienc,1,Turisme i Hostaleria,Valor_cad_€,1693555.08
2022,2,Eixample,5,el Fort Pienc,2,Aparcament,Valor_cad_€,4945096.24
2022,2,Eixample,5,el Fort Pienc,2,Comerç,Valor_cad_€,7877601.27
2022,2,Eixample,5,el Fort Pienc,2,Ensenyament i Cultura,Valor_cad_€,5317995.2
2022,2,Eixample,5,el Fort Pienc,2,Oficines,Valor_cad_€,8916417.19
2022,2,Eixample,5,el Fort Pienc,2,Residencial,Valor_cad_€,88964208.81
2022,2,Eixample,5,el Fort Pienc,2,Solars,Valor_cad_€,105874.00
2022,2,Eixample,5,el Fort Pienc,3,Aparcament,Valor_cad_€,4357647.68
2022,2,Eixample,5,el Fort Pienc,3,Comerç,Valor_cad_€,3060489.81
2022,2,Eixample,5,el Fort Pienc,3,Ensenyament i Cultura,Valor_cad_€,15367613.07
2022,2,Eixample,5,el Fort Pienc,3,Oficines,Valor_cad_€,891654.12
2022,2,Eixample,5,el Fort Pienc,3,Residencial,Valor_cad_€,50570850.25
2022,2,Eixample,5,el Fort Pienc,3,Solars,Valor_cad_€,2959284.00
2022,2,Eixample,5,el Fort Pienc,4,Aparcament,Valor_cad_€,1725596.14
2022,2,Eixample,5,el Fort Pienc,4,Comerç,Valor_cad_€,4721724.79
2022,2,Eixample,5,el Fort Pienc,4,Ensenyament i Cultura,Valor_cad_€,1416895.28
2022,2,Eixample,5,el Fort Pienc,4,Indústria,Valor_cad_€,630657.66
2022,2,Eixample,5,el Fort Pienc,4,Oficines,Valor_cad_€,2292709.87
2022,2,Eixample,5,el Fort Pienc,4,Residencial,Valor_cad_€,63367376.26
2022,2,Eixample,5,el Fort Pienc,4,Turisme i Hostaleria,Valor_cad_€,7969704.12
2022,2,Eixample,5,el Fort Pienc,5,Aparcament,Valor_cad_€,10412501.08
2022,2,Eixample,5,el Fort Pienc,5,Comerç,Valor_cad_€,11461568.00
2022,2,Eixample,5,el Fort Pienc,5,Oficines,Valor_cad_€,26057059.42
2022,2,Eixample,5,el Fort Pienc,5,Residencial,Valor_cad_€,113723778.35
2022,2,Eixample,5,el Fort Pienc,5,Turisme i Hostaleria,Valor_cad_€,9744970.88
2022,2,Eixample,5,el Fort Pienc,6,Aparcament,Valor_cad_€,3808184.4
2022,2,Eixample,5,el Fort Pienc,6,Comerç,Valor_cad_€,10062065.21
2022,2,Eixample,5,el Fort Pienc,6,Ensenyament i Cultura,Valor_cad_€,1973450.96
2022,2,Eixample,5,el Fort Pienc,6,Oficines,Valor_cad_€,3694742.81
2022,2,Eixample,5,el Fort Pienc,6,Residencial,Valor_cad_€,107339359.64
2022,2,Eixample,5,el Fort Pienc,6,Turisme i Hostaleria,Valor_cad_€,1435249.48
2022,2,Eixample,5,el Fort Pienc,7,Aparcament,Valor_cad_€,6594884.57
2022,2,Eixample,5,el Fort Pienc,7,Comerç,Valor_cad_€,3464476.47
2022,2,Eixample,5,el Fort Pienc,7,Oficines,Valor_cad_€,12244899.47
2022,2,Eixample,5,el Fort Pienc,7,Religiós,Valor_cad_€,1770662.53
2022,2,Eixample,5,el Fort Pienc,7,Residencial,Valor_cad_€,78768792.23
2022,2,Eixample,5,el Fort Pienc,7,Sanitat,Valor_cad_€,13114448.24
2022,2,Eixample,5,el Fort Pienc,8,Aparcament,Valor_cad_€,7597072.35
2022,2,Eixample,5,el Fort Pienc,8,Comerç,Valor_cad_€,9480260.1
2022,2,Eixample,5,el Fort Pienc,8,Oficines,Valor_cad_€,3889535.88
2022,2,Eixample,5,el Fort Pienc,8,Residencial,Valor_cad_€,103190348.81
2022,2,Eixample,5,el Fort Pienc,8,Turisme i Hostaleria,Valor_cad_€,20039978.73
2022,2,Eixample,5,el Fort Pienc,9,Aparcament,Valor_cad_€,10516768.85
2022,2,Eixample,5,el Fort Pienc,9,Comerç,Valor_cad_€,9778007.81
2022,2,Eixample,5,el Fort Pienc,9,Oficines,Valor_cad_€,23803007.48
2022,2,Eixample,5,el Fort Pienc,9,Residencial,Valor_cad_€,86237013.53
2022,2,Eixample,5,el Fort Pienc,9,Solars,Valor_cad_€,74433.00
2022,2,Eixample,5,el Fort Pienc,10,Aparcament,Valor_cad_€,4114049.07
2022,2,Eixample,5,el Fort Pienc,10,Comerç,Valor_cad_€,2237550.37
2022,2,Eixample,5,el Fort Pienc,10,Ensenyament i Cultura,Valor_cad_€,481642.68
2022,2,Eixample,5,el Fort Pienc,10,Oficines,Valor_cad_€,3859614.72
2022,2,Eixample,5,el Fort Pienc,10,Residencial,Valor_cad_€,62122818.65
2022,2,Eixample,5,el Fort Pienc,10,Sanitat,Valor_cad_€,570008.04
2022,2,Eixample,5,el Fort Pienc,11,Aparcament,Valor_cad_€,3123760.23
2022,2,Eixample,5,el Fort Pienc,11,Comerç,Valor_cad_€,6219855.64
2022,2,Eixample,5,el Fort Pienc,11,Oficines,Valor_cad_€,480194.13
2022,2,Eixample,5,el Fort Pienc,11,Residencial,Valor_cad_€,55436379.76
2022,2,Eixample,5,el Fort Pienc,12,Aparcament,Valor_cad_€,2733440.65
2022,2,Eixample,5,el Fort Pienc,12,Comerç,Valor_cad_€,2677986.94
2022,2,Eixample,5,el Fort Pienc,12,Indústria,Valor_cad_€,1019422.46
2022,2,Eixample,5,el Fort Pienc,12,Oficines,Valor_cad_€,7710724.01
2022,2,Eixample,5,el Fort Pienc,12,Residencial,Valor_cad_€,65747622.95
2022,2,Eixample,5,el Fort Pienc,12,Sanitat,Valor_cad_€,433466.25
2022,2,Eixample,5,el Fort Pienc,12,Solars,Valor_cad_€,301658.00
2022,2,Eixample,5,el Fort Pienc,12,Turisme i Hostaleria,Valor_cad_€,2596392.98
2022,2,Eixample,5,el Fort Pienc,13,Aparcament,Valor_cad_€,5178911.73
2022,2,Eixample,5,el Fort Pienc,13,Comerç,Valor_cad_€,2227922.01
2022,2,Eixample,5,el Fort Pienc,13,Ensenyament i Cultura,Valor_cad_€,2809406.74
2022,2,Eixample,5,el Fort Pienc,13,Espectacles,Valor_cad_€,86576757.54
2022,2,Eixample,5,el Fort Pienc,13,Religiós,Valor_cad_€,2316695.99
2022,2,Eixample,5,el Fort Pienc,13,Residencial,Valor_cad_€,43558700.78
2022,2,Eixample,5,el Fort Pienc,13,Solars,Valor_cad_€,600166.5
2022,2,Eixample,5,el Fort Pienc,13,Turisme i Hostaleria,Valor_cad_€,3899312.18
2022,2,Eixample,5,el Fort Pienc,14,Aparcament,Valor_cad_€,785403.21
2022,2,Eixample,5,el Fort Pienc,14,Comerç,Valor_cad_€,3788928.57
2022,2,Eixample,5,el Fort Pienc,14,Indústria,Valor_cad_€,1037876.42
2022,2,Eixample,5,el Fort Pienc,14,Oficines,Valor_cad_€,391193.66
2022,2,Eixample,5,el Fort Pienc,14,Residencial,Valor_cad_€,55591798.76
2022,2,Eixample,5,el Fort Pienc,15,Aparcament,Valor_cad_€,2329030.39
2022,2,Eixample,5,el Fort Pienc,15,Comerç,Valor_cad_€,3549558.88
2022,2,Eixample,5,el Fort Pienc,15,Indústria,Valor_cad_€,757012.48
2022,2,Eixample,5,el Fort Pienc,15,Oficines,Valor_cad_€,7254850.05
2022,2,Eixample,5,el Fort Pienc,15,Residencial,Valor_cad_€,67335771.85
2022,2,Eixample,5,el Fort Pienc,15,Solars,Valor_cad_€,31262.00
2022,2,Eixample,5,el Fort Pienc,15,Turisme i Hostaleria,Valor_cad_€,8398902.89
2022,2,Eixample,5,el Fort Pienc,16,Aparcament,Valor_cad_€,8486101.6
2022,2,Eixample,5,el Fort Pienc,16,Comerç,Valor_cad_€,9794886.32
2022,2,Eixample,5,el Fort Pienc,16,Esportiu,Valor_cad_€,7945716.8
2022,2,Eixample,5,el Fort Pienc,16,Oficines,Valor_cad_€,1238919.84
2022,2,Eixample,5,el Fort Pienc,16,Residencial,Valor_cad_€,102424206.46
2022,2,Eixample,5,el Fort Pienc,16,Sanitat,Valor_cad_€,220369.89
2022,2,Eixample,5,el Fort Pienc,16,Turisme i Hostaleria,Valor_cad_€,4277131.88
2022,2,Eixample,5,el Fort Pienc,17,Aparcament,Valor_cad_€,7185746.89
2022,2,Eixample,5,el Fort Pienc,17,Comerç,Valor_cad_€,13470366.66
2022,2,Eixample,5,el Fort Pienc,17,Ensenyament i Cultura,Valor_cad_€,2551761.96
2022,2,Eixample,5,el Fort Pienc,17,Indústria,Valor_cad_€,444693.2
2022,2,Eixample,5,el Fort Pienc,17,Oficines,Valor_cad_€,8283437.02
2022,2,Eixample,5,el Fort Pienc,17,Residencial,Valor_cad_€,109640407.74
2022,2,Eixample,5,el Fort Pienc,17,Turisme i Hostaleria,Valor_cad_€,6168961.33
2022,2,Eixample,5,el Fort Pienc,18,Aparcament,Valor_cad_€,5061354.88
2022,2,Eixample,5,el Fort Pienc,18,Comerç,Valor_cad_€,5805674.46
2022,2,Eixample,5,el Fort Pienc,18,Oficines,Valor_cad_€,1128333.92
2022,2,Eixample,5,el Fort Pienc,18,Residencial,Valor_cad_€,110062612.55
2022,2,Eixample,5,el Fort Pienc,19,Aparcament,Valor_cad_€,3730393.68
2022,2,Eixample,5,el Fort Pienc,19,Comerç,Valor_cad_€,10407214.43
2022,2,Eixample,5,el Fort Pienc,19,Oficines,Valor_cad_€,10708052.86
2022,2,Eixample,5,el Fort Pienc,19,Residencial,Valor_cad_€,104189702.99
2022,2,Eixample,5,el Fort Pienc,19,Solars,Valor_cad_€,417435.00
2022,2,Eixample,5,el Fort Pienc,19,Turisme i Hostaleria,Valor_cad_€,5117115.98
2022,2,Eixample,5,el Fort Pienc,20,Aparcament,Valor_cad_€,4225688.16
2022,2,Eixample,5,el Fort Pienc,20,Comerç,Valor_cad_€,7185916.87
2022,2,Eixample,5,el Fort Pienc,20,Ensenyament i Cultura,Valor_cad_€,5013266.73
2022,2,Eixample,5,el Fort Pienc,20,Oficines,Valor_cad_€,9759193.19
2022,2,Eixample,5,el Fort Pienc,20,Residencial,Valor_cad_€,76689411.13
2022,2,Eixample,5,el Fort Pienc,20,Solars,Valor_cad_€,2146274.4
2022,2,Eixample,5,el Fort Pienc,20,Turisme i Hostaleria,Valor_cad_€,6956322.41
2022,2,Eixample,6,la Sagrada Família,21,Aparcament,Valor_cad_€,1704486.72
2022,2,Eixample,6,la Sagrada Família,21,Comerç,Valor_cad_€,3770100.42
2022,2,Eixample,6,la Sagrada Família,21,Oficines,Valor_cad_€,343830.7
2022,2,Eixample,6,la Sagrada Família,21,Residencial,Valor_cad_€,66665188.25
2022,2,Eixample,6,la Sagrada Família,21,Solars,Valor_cad_€,1450106.5
2022,2,Eixample,6,la Sagrada Família,22,Aparcament,Valor_cad_€,2929660.77
2022,2,Eixample,6,la Sagrada Família,22,Comerç,Valor_cad_€,10434554.43
2022,2,Eixample,6,la Sagrada Família,22,Ensenyament i Cultura,Valor_cad_€,188285.00
2022,2,Eixample,6,la Sagrada Família,22,Indústria,Valor_cad_€,2176854.23
2022,2,Eixample,6,la Sagrada Família,22,Oficines,Valor_cad_€,2227445.15
2022,2,Eixample,6,la Sagrada Família,22,Residencial,Valor_cad_€,52766462.13
2022,2,Eixample,6,la Sagrada Família,22,Solars,Valor_cad_€,2798253.00
2022,2,Eixample,6,la Sagrada Família,23,Aparcament,Valor_cad_€,4532698.75
2022,2,Eixample,6,la Sagrada Família,23,Comerç,Valor_cad_€,2925719.83
2022,2,Eixample,6,la Sagrada Família,23,Oficines,Valor_cad_€,2134404.27
2022,2,Eixample,6,la Sagrada Família,23,Residencial,Valor_cad_€,46285473.3
2022,2,Eixample,6,la Sagrada Família,23,Solars,Valor_cad_€,6496.00
2022,2,Eixample,6,la Sagrada Família,23,Turisme i Hostaleria,Valor_cad_€,199350.63
2022,2,Eixample,6,la Sagrada Família,24,Aparcament,Valor_cad_€,1169744.8
2022,2,Eixample,6,la Sagrada Família,24,Comerç,Valor_cad_€,3413792.21
2022,2,Eixample,6,la Sagrada Família,24,Oficines,Valor_cad_€,1464836.16
2022,2,Eixample,6,la Sagrada Família,24,Residencial,Valor_cad_€,53421263.54
2022,2,Eixample,6,la Sagrada Família,24,Solars,Valor_cad_€,180670.00
2022,2,Eixample,6,la Sagrada Família,25,Aparcament,Valor_cad_€,2962785.91
2022,2,Eixample,6,la Sagrada Família,25,Comerç,Valor_cad_€,3376997.37
2022,2,Eixample,6,la Sagrada Família,25,Oficines,Valor_cad_€,881545.5
